phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
msg,idviewmain,0.6584376096725464,onfetchfailure,0.6484352350234985,msgs,0.6405855417251587,cpmessages,0.636231541633606,sendemailcpk,0.6088266372680664,msgtype,0.6076424717903137,message,0.6073330640792847,msghdescriptorcount,0.6041055917739868,ctsmsmessage,0.6020581722259521,parserconfigurationexceptionstring,0.6000345945358276
dummy,fake,0.5840286016464233,setdummy,0.4851715564727783,absoluteclass,0.4740904271602631,standin,0.4685817360877991,auxiliary,0.4622607529163361,new,0.4575601816177368,subworke,0.4565916061401367,bogus,0.4440135359764099,artificially,0.44134175777435297,itemsij,0.4252797365188599
stereo,cassetteplayable,0.65370112657547,cdplayable,0.64470374584198,channelsample,0.6423893570899963,trayinitstate,0.6407058238983154,quadbuffer,0.6403720378875732,tunerplayable,0.6259686350822449,flycapturesaveimage,0.6245007514953613,tempcolorimage,0.6222650408744812,kinect,0.6144661903381348,leatherint,0.6091331243515015
failure,failures,0.8431955575942993,fail,0.7700586915016174,failed,0.7227412462234497,failing,0.7222113609313965,fails,0.718755841255188,successful,0.68757164478302,fault,0.6335506439208984,faulty,0.6308763027191162,retry,0.6242408752441406,abort,0.6096242070198059
windows,linux,0.7757513523101807,desktop,0.7492884397506714,vista,0.7415795922279358,winxp,0.7197588086128235,mac,0.6831080317497253,osx,0.6757197380065918,windowsbased,0.6663868427276611,xp,0.6625288724899292,installed,0.6566216945648193,operating,0.6560449600219727
points,point,0.8151117563247681,coordinates,0.6488929390907288,polygon,0.6322502493858337,plane,0.6294188499450684,polygons,0.6141214966773987,triangles,0.6099966764450073,curve,0.6040303707122803,segments,0.6004647016525269,contour,0.5988260507583618,circles,0.5946818590164185
exp,erf,0.5950403809547424,ln,0.5823554396629333,exps,0.5803198218345642,lained,0.5746411085128784,cosh,0.56907057762146,erfc,0.5687450170516968,sin,0.5445232391357422,expx,0.5428601503372192,useridhrpassword,0.5421032905578613,pow,0.5344074964523315
tpp,pagemasterpropertiesdata,0.6110237240791321,pagemasterpropertiesbg,0.6082607507705688,pagepropertiesstyle,0.6046649217605591,pagemasterpropertiesstyle,0.6012599468231201,tpphantai,0.5972933173179626,kpllis,0.56683748960495,pagepropertiesbg,0.5482277870178223,thpoolt,0.5429925918579102,wapscanp,0.5414002537727356,ntpp,0.5158058404922485
left,middle,0.7173545360565186,leftright,0.6869500279426575,corner,0.6525840163230896,right,0.638105034828186,sides,0.6124130487442017,rightmost,0.6117275953292847,rightleft,0.6032583713531494,position,0.6028040647506714,leftmost,0.5939972400665283,margin,0.5862255096435547
clead,clusterfeeder,0.8171725869178772,iterpair,0.6262637376785278,mdirectorycontents,0.6189850568771362,greaterthanlambda,0.615213930606842,newdicecount,0.6070069074630737,tailpointerqueue,0.6031913757324219,ilreversed,0.5977108478546143,memployers,0.5973109602928162,firstfilerestofdata,0.5932836532592773,myvectorofclassobject,0.5888508558273315
heuristics,heuristic,0.8543941974639893,algorithms,0.708041787147522,approaches,0.6406736969947815,techniques,0.636863112449646,heuristically,0.6265546679496765,strategies,0.6128814816474915,algorithm,0.5974515080451965,technique,0.5856077671051025,planners,0.5831507444381714,metaheuristics,0.5813926458358765
text,texts,0.6729936599731445,plain,0.5807175040245056,multiline,0.5619081258773804,freeform,0.5595471262931824,characters,0.5581406354904175,content,0.554015576839447,font,0.5466940402984619,paragraphs,0.5444671511650085,formatting,0.5439884662628174,paragraph,0.5433171987533569
supported,supports,0.8407278060913086,support,0.815041184425354,supporting,0.7509653568267822,compatible,0.7078984975814819,afaik,0.6804722547531128,unsupported,0.6661646366119385,documented,0.6349464654922485,compliant,0.6120628118515015,natively,0.603598952293396,officially,0.5755937695503235
terminate,terminates,0.8574167490005493,termination,0.7815172672271729,terminating,0.7630184292793274,exits,0.73936927318573,abort,0.7372903227806091,halt,0.7309536933898926,terminated,0.7216228246688843,exiting,0.6997860074043274,exit,0.6816850900650024,interrupted,0.6765857338905334
unknowns,equations,0.6709157228469849,overdetermined,0.5932421088218689,pde,0.5578563809394836,pdes,0.5460624694824219,equation,0.5400837659835815,odes,0.5324695110321045,dofs,0.5318925976753235,underdetermined,0.5224626064300537,nonzeros,0.5105376243591309,preconditioner,0.5000545978546143
wlen,pbybuf,0.6425942182540894,meannorm,0.6337486505508423,lpiresult,0.6091076731681824,byrw,0.588722825050354,slen,0.5833295583724976,wtotavg,0.5781970024108887,iwlen,0.5736796855926514,wsupavg,0.5707457065582275,datavarianttag,0.5693224668502808,wmeanavg,0.5683470964431763
colorp,colort,0.6437228322029114,probacolorp,0.6177012920379639,colorloss,0.6008785963058472,colorq,0.5965850353240967,lifep,0.5938241481781006,setrgbx,0.5884785652160645,cptt,0.5884106159210205,floatgetwidth,0.5866371393203735,colorpre,0.585708737373352,colorgain,0.5850496888160706
colors,colours,0.9576773047447203,colour,0.8464294075965881,color,0.806564450263977,colored,0.7189260125160217,palettes,0.7136245965957642,shades,0.6806169152259827,palette,0.6629338264465332,libertycolors,0.6587998867034912,coloured,0.6584287285804749,hues,0.6505441665649414
inconsistent,inconsistency,0.7484176158905029,consistent,0.7336591482162476,inconsistencies,0.6967748999595642,erroneous,0.6940491199493408,incorrect,0.6657869815826416,conflicting,0.653339684009552,problematic,0.6517603397369385,contradictory,0.6220577955245972,incomplete,0.6164329648017883,undesirable,0.6152976155281067
threshold,thresholds,0.850485622882843,cutoff,0.6932854056358337,threshhold,0.6157077550888062,maximum,0.6007447242736816,exceeds,0.584955096244812,ratio,0.5675492882728577,treshold,0.5650268793106079,minimum,0.5627561807632446,nudthreshold,0.5598838329315186,interval,0.556675910949707
find,found,0.6714496612548828,finding,0.6402660012245178,get,0.6205021739006042,obtain,0.6136679649353027,locate,0.6063497066497803,identify,0.590192437171936,finds,0.5895717144012451,determine,0.575018048286438,know,0.5741647481918335,show,0.567347526550293
nentries,generatorincrementalloadingclass,0.5144172310829163,numentries,0.4730036854743958,rnchild,0.4675596952438354,bkdataset,0.4655433893203736,incrementalloadingbase,0.4639004766941071,fseen,0.4635306596755981,mentries,0.4621610045433045,getvaluecount,0.458721786737442,alphanewcol,0.4577192068099976,callbackentry,0.4514641463756561
make,makes,0.8593547940254211,made,0.8180719614028931,making,0.594456672668457,become,0.5846186876296997,tomake,0.5784964561462402,keep,0.5694178342819214,however,0.5587055683135986,get,0.55759596824646,anyway,0.5493433475494385,rather,0.5389164686203003
pause,pausing,0.8178572654724121,pauses,0.7637900114059448,unpause,0.7494044899940491,lengthmplayer,0.7058890461921692,paused,0.6960831880569458,sleep,0.6784668564796448,imagesbluepause,0.6694859266281128,jppause,0.6570035219192505,cmdpause,0.6529269218444824,resume,0.6528809666633606
ratio,ratios,0.8792614936828613,ration,0.7121225595474243,percentage,0.6591290235519409,factor,0.6416016221046448,proportion,0.6346354484558105,average,0.6205043792724609,rate,0.5857776999473572,widthtoheight,0.570339024066925,size,0.5687443017959595,betmoneyamountcents,0.567880392074585
copyright,license,0.7105857133865356,inc,0.642333984375,licensed,0.6417667865753174,thirdpartylicensereadme,0.6192818880081177,glyphiconcopyrightmark,0.6162043809890747,dogdaze,0.6094709634780884,harbnger,0.6058117747306824,licence,0.6008573770523071,copywrite,0.5983533263206482,idfootercopy,0.5937309265136719
atof,strtod,0.8253623247146606,atoi,0.7565370798110962,strtof,0.7431662082672119,atofl,0.6819224953651428,strtold,0.6636360287666321,sscanf,0.662207841873169,atol,0.6278189420700073,wcstod,0.6277953386306763,stod,0.6266098022460938,strtol,0.6161166429519653
cache,caches,0.9264151453971864,cached,0.808597207069397,caching,0.7957967519760132,prefetching,0.6701269745826721,eviction,0.6520337462425232,prefetch,0.6499544978141785,memcache,0.6301054954528809,cahce,0.6254750490188599,uncached,0.6222717761993408,memory,0.6199380159378052
specified,specify,0.7890264987945557,specifies,0.759416401386261,specifying,0.7155494093894958,given,0.6277459263801575,associated,0.6072860956192017,determined,0.5979012846946716,determines,0.593932032585144,predefined,0.5865634679794312,corresponding,0.5855740308761597,defines,0.5795412659645081
controlp,controln,0.6785202026367188,ctrll,0.6595535278320312,controlu,0.6561527252197266,ctrlj,0.6530128121376038,ctrlshiftp,0.6501494646072388,ctrlp,0.6423431634902954,controlk,0.6300672292709351,ctrlo,0.619020938873291,ctrlr,0.6182079315185547,altspace,0.6158877015113831
adler,benbunanfich,0.5529147386550903,goodwyn,0.5403657555580139,galperin,0.4850461483001709,isolde,0.4798601865768433,schleifenbaum,0.4795262217521668,rosen,0.4791413545608521,epstein,0.4763831496238709,goodsitt,0.4751890599727631,fenner,0.4735795259475708,kipnis,0.4734844565391541
frexp,ldexp,0.7945518493652344,frexpl,0.6988163590431213,frexpf,0.6784231662750244,ldexpf,0.6605506539344788,modf,0.6346752643585205,scalbn,0.6200304627418518,scalb,0.5933924913406372,dblmantdig,0.5833721160888672,modff,0.5798493027687073,nearbyint,0.5784640312194824
failed,succeeded,0.7870123386383057,failing,0.7465288639068604,fail,0.7327000498771667,successful,0.7305473089218141,fails,0.7270845770835876,failure,0.7227412462234497,unable,0.7172771692276001,unsuccessful,0.6833798885345459,attempted,0.6731326580047607,aborted,0.6722119450569153
EXt,extjs,0.6562636494636536,setvisibilitymode,0.6345435380935669,langlocallanggeneral,0.6238084435462952,jerseyentityfiltering,0.6176050305366516,clientinvalid,0.6131342649459839,mapapnel,0.6115158796310425,mqprogrammlocallangdb,0.6113858222961426,xtype,0.6098454594612122,psycopggreen,0.6081494688987732,appcombo,0.5995438694953918
coefficients,coefficient,0.8450772762298584,coefficents,0.6471964120864868,polynomials,0.6351012587547302,coeficients,0.6333187818527222,matrix,0.6257912516593933,matrices,0.6086297631263733,amplitudes,0.6081146001815796,residuals,0.6024341583251953,equation,0.5946424007415771,fourier,0.5891284346580505
factor,factors,0.7621273994445801,ratio,0.6416016221046448,scaling,0.5851852893829346,constant,0.5819963812828064,coefficient,0.5786771774291992,scale,0.56673264503479,ratios,0.5630475282669067,logarithmic,0.5607675313949585,fraction,0.5433764457702637,cost,0.5417303442955017
override,overriding,0.696963369846344,overrides,0.6604934930801392,overriden,0.6528022289276123,overridden,0.6509308218955994,super,0.6310820579528809,overide,0.5867336392402649,overrode,0.5604976415634155,overrided,0.5461376905441284,overrride,0.5423927903175354,protected,0.5304648280143738
count,counts,0.7752198576927185,counting,0.7298173904418945,counted,0.6685085296630859,counter,0.6516485214233398,number,0.6211724281311035,total,0.5933388471603394,qryem,0.5889340043067932,cnt,0.5682216882705688,functionaldetailsid,0.5671921372413635,equalsnextstr,0.5665491223335266
handle,handling,0.8147024512290955,handled,0.8138227462768555,deal,0.7971764802932739,handles,0.7963025569915771,dealing,0.7220275998115541,cope,0.7031935453414917,cater,0.6328585147857666,manage,0.6277207732200623,dealt,0.6263395547866821,worry,0.6086429953575134
get,put,0.6886426210403442,obtain,0.668140172958374,getting,0.6318470239639282,find,0.620502233505249,gets,0.5890587568283081,know,0.5631620287895203,give,0.5605498552322388,make,0.55759596824646,gives,0.5304422974586487,giving,0.5220376849174501
outlist,getfielddescsforclass,0.5966163277626038,outputlist,0.572092592716217,simgslistviewchk,0.5548660755157471,newlist,0.5544241070747375,inlist,0.5470002889633179,maketestlines,0.5402219295501709,mylist,0.5346531867980957,xmlsstruct,0.5320374965667725,swingass,0.5137860178947449,alist,0.5115154981613159
preferred,preferable,0.7925169467926025,prefer,0.789704442024231,recommended,0.7375988960266113,alternative,0.7313835620880127,prefered,0.706171989440918,favored,0.6597523689270021,prefers,0.6556140184402466,favor,0.6551591753959656,preferring,0.6496506929397583,suitable,0.6328200101852417
nrows,ncols,0.8711194396018982,numcols,0.7318326830863953,ncolumns,0.7027981281280518,speclineint,0.6575911045074463,rowlimits,0.6440592408180237,ocinumfields,0.622203528881073,nrowssize,0.614329993724823,refimager,0.6116554737091064,subplotnrows,0.6057812571525574,listprovas,0.6019735336303711
cannot,must,0.8349852561950684,could,0.8258261680603027,may,0.8090276718139648,never,0.7682758569717407,either,0.756435751914978,would,0.7443407773971558,always,0.7270828485488892,neither,0.7214962244033813,might,0.718799352645874,means,0.7180810570716858
report,reports,0.9070345759391784,reporting,0.7484173774719238,ssrs,0.6226942539215088,kamcoreporttype,0.5933029651641846,modaltitlereport,0.5729050636291504,reported,0.5580212473869324,setreportname,0.5566762685775757,reportmodal,0.556144118309021,reportbuilder,0.5506821870803833,reporter,0.5487731099128723
items,item,0.8608217239379883,elements,0.6120131015777588,list,0.5839512348175049,itmes,0.5808658599853516,listview,0.5531243085861206,lists,0.549245297908783,collection,0.545949399471283,subitems,0.5355488061904907,listbox,0.534923255443573,unordered,0.5148985385894775
memcpy,memcopy,0.8019658923149109,memmove,0.7918890714645386,memset,0.732885479927063,memcpys,0.7048170566558838,strcpy,0.6760748624801636,strncpy,0.6570466756820679,memcmp,0.650628924369812,sizeof,0.6475434899330139,malloc,0.622482419013977,mempcy,0.6136029958724976
gray,grey,0.8998235464096069,black,0.8127802014350891,blue,0.7949540615081787,green,0.7548021078109741,red,0.7507423162460327,white,0.7480252981185913,yellow,0.7365432381629944,darker,0.7186259031295776,pink,0.7053931951522827,colored,0.6988977193832397
embedded,embed,0.6755592823028564,embeded,0.6096782684326172,embeds,0.6029127836227417,standalone,0.5892349481582642,built,0.5770934820175171,portable,0.5726923942565918,packaged,0.5579467415809631,including,0.5525740385055542,proprietary,0.5498896837234497,supporting,0.5467896461486816
XIf,andrγl,0.6095645427703857,yif,0.5628755688667297,xifx,0.5434996485710144,ϕixi,0.5071612000465393,xfi,0.4960960745811462,xfore,0.485490471124649,fxik,0.4800658524036408,fixi,0.4790686070919037,φif,0.4764578640460968,xifl,0.4760126769542694
Sep,mar,0.6755085587501526,openvpnpluginauthpam,0.6625515222549438,oct,0.6590221524238586,aug,0.6544591188430786,checkedmatchone,0.6515364050865173,stubsc,0.6393633484840393,dhcpns,0.6392488479614258,mon,0.6346738338470459,feb,0.6343696713447571,dec,0.6322129964828491
bytes,byte,0.7886747121810913,bits,0.7189300060272217,octets,0.6475046873092651,buffer,0.6438014507293701,kilobytes,0.6204993724822998,megabytes,0.6157312393188477,fourbyte,0.6134684085845947,twobyte,0.6091638803482056,memory,0.5971664190292358,assertionsresultstosave,0.5949448347091675
greenx,greeny,0.8595346808433533,bluex,0.8221285343170166,yellowx,0.8081450462341309,redy,0.7949091196060181,redx,0.7934002876281738,yellowy,0.7569727301597595,bluey,0.7383629083633423,xfiltermatrix,0.6934818625450134,greenkid,0.6782770156860352,orangey,0.6448056697845459
remove,removing,0.8329805731773376,removed,0.7998844385147095,rid,0.7699320912361145,add,0.7659834623336792,adding,0.7378400564193726,removes,0.7302885055541992,delete,0.6892296671867371,removal,0.6840376257896423,eliminate,0.6702719926834106,readd,0.6576893925666809
bytep,fullkeybytes,0.8750404119491577,modbits,0.7806820273399353,canonicaldata,0.5515314936637878,byteone,0.5447385907173157,byteslength,0.5408161282539368,xorbyte,0.5404496788978577,biogetmemdata,0.5375151634216309,finalbytes,0.5348329544067383,databufi,0.5312824249267578,setbyteint,0.5271862149238586
crc,checksum,0.7118762135505676,verifycrc,0.6675692796707153,crcs,0.6658995747566223,crcrng,0.6562380790710449,imagecrc,0.6433876156806946,shdwprqwait,0.63483726978302,libcrc,0.6196223497390747,payerreg,0.617698073387146,crcbuffer,0.616547703742981,calculatedcrc,0.6127630472183228
architecture,architectures,0.8010474443435669,architectural,0.6828314065933228,framework,0.6717479825019836,platform,0.662211537361145,design,0.6535534262657166,infrastructure,0.6453003883361816,paradigm,0.6286827921867371,technology,0.6151953339576721,hardware,0.6151296496391296,methodology,0.6007384061813354
doublep,dohighb,0.6317912936210632,preparational,0.5930799841880798,doublea,0.5294905304908752,boundvariableinmethodbodydiamondfigure,0.5062079429626465,sbrs,0.5014690160751343,shiftsweights,0.4812420904636383,negp,0.4707571566104889,vmovntps,0.435401976108551,mnonsub,0.4280119240283966,fadds,0.4189247190952301
fixed,fixing,0.6649568676948547,fixes,0.632201611995697,changing,0.5932424068450928,fix,0.5799822211265564,adjusting,0.5683900117874146,solved,0.5680856108665466,height,0.5617346167564392,relative,0.5594587922096252,width,0.5564672946929932,bumped,0.5485429763793945
dpi,renderdpi,0.6785334944725037,resolutions,0.6759781837463379,highdpi,0.6747031807899475,resolution,0.6696957349777222,dpis,0.6691997051239014,getannotdblproperty,0.6356739401817322,referencedpi,0.6279659271240234,inch,0.6222575902938843,dotsperinch,0.6162322759628296,pixelsinch,0.612608790397644
ignored,disregarded,0.7583880424499512,neglected,0.7463817596435547,disregard,0.6933069229125977,ignoring,0.6825652122497559,omitted,0.6729632019996643,neglect,0.6573120951652527,discarded,0.6523668169975281,ignores,0.6520601511001587,irrelevant,0.6482634544372559,ignore,0.6354326605796814
set,setting,0.6969602108001709,sets,0.6396167874336243,default,0.5979042053222656,change,0.5730694532394409,update,0.5468490123748779,property,0.5391913652420044,add,0.5353888273239136,nt,0.5058094263076782,changing,0.4961319267749786,assuming,0.491936206817627
Unrecognized,unrecognised,0.7080000042915344,nsinvalidargumentexception,0.5953516960144043,uncaught,0.5903662443161011,nscfstring,0.5637631416320801,unrecognizedselector,0.5239086151123047,nscftype,0.520776629447937,sentestcaserun,0.5083644390106201,excbadaccess,0.5078246593475342,comgolangexamplehello,0.5028420090675354,terminating,0.5014635920524597
abort,aborts,0.8140312433242798,aborted,0.7797585129737854,aborting,0.7616937160491943,terminate,0.7372902631759644,interrupted,0.6909101605415344,halt,0.6833293437957764,retry,0.6407222747802734,termination,0.6324605345726013,exit,0.6309612989425659,failure,0.6096242070198059
timepp,timeqp,0.7833398580551147,timeqi,0.7403891682624817,timepq,0.6955819129943848,timeqq,0.6859962344169617,timepi,0.6189374923706055,timeq,0.549540102481842,holdsoccurringe,0.5377980470657349,clockq,0.5149739980697632,ltpaeˆbq,0.5085902810096741,pawnset,0.5044676065444946
color-mapped,colour,0.7059700489044191,colored,0.6677307486534119,coloured,0.6206937432289124,colors,0.6190629601478577,colours,0.6096403002738953,blue,0.6071673631668091,mapping,0.6066792607307434,represented,0.5770055651664734,maps,0.5718139410018921,gray,0.5688925981521606
nonconst,rvalue,0.7327784299850464,referencetoconst,0.7102921605110168,rvalues,0.699059247970581,constness,0.6971445083618164,constcast,0.6874444484710693,rvaluereference,0.6696906685829163,lvalue,0.6617923378944397,lvaluereference,0.6570817232131958,constref,0.6435995101928711,constreference,0.6427549719810486
num,onclickchangerec,0.6334949731826782,nums,0.6192314624786377,encodedcontentrn,0.6139695048332214,getnum,0.5989404916763306,numnum,0.5847154855728149,numb,0.5794035792350769,lflocations,0.5701830387115479,setnumberofcars,0.5536524057388306,savepathforfile,0.5519499182701111,denom,0.5517266392707825
sec,sect,0.6609564423561096,section,0.6199267506599426,fig,0.6050994992256165,subsection,0.5885179042816162,appendix,0.5146542191505432,figs,0.5018047094345093,ms,0.4985648393630981,figure,0.487570732831955,subsec,0.4799850583076477,ts,0.4708728790283203
arg,openreadoperationcompleted,0.5820209383964539,downloadstringoperationcompleted,0.5816469192504883,arglist,0.5703656673431396,dosomethingwithargument,0.5647176504135132,exptaylordouble,0.5576363205909729,datatypearg,0.557135820388794,aggregategeneric,0.5510189533233643,initializememberbalance,0.5489604473114014,onknobchanged,0.5436593294143677,printlnfunctioni,0.5421116948127747
imagepng,imagejpeg,0.8705385327339172,imagegif,0.8180587291717529,imagejpg,0.7989785671234131,ssupportedimagetypes,0.6560084819793701,qmcc,0.6511234641075134,ivborw,0.6412625312805176,ivbo,0.6398876309394836,towebimage,0.6386336088180542,ivbor,0.6340926885604858,filesimagetype,0.6312835812568665
Bits,bytes,0.7189300060272217,bit,0.6766263246536255,kbit,0.6250236630439758,byte,0.6138404607772827,msb,0.6136528253555298,nbit,0.6005557179450989,lsb,0.5885319113731384,binary,0.5726268291473389,nibbles,0.5587615966796875,digits,0.5572680234909058
progressive,enhancement,0.6313029527664185,incremental,0.5448185801506042,adaptive,0.5164552927017212,selective,0.4836816787719727,gradual,0.4740358591079712,progressively,0.4563077688217163,rapid,0.4453362822532654,responsive,0.44029921293258667,graceful,0.438605397939682,enhanced,0.4351407587528229
palette,palettes,0.7881684303283691,getlightvibrantswatch,0.6974377632141113,pallete,0.6918668746948242,pallette,0.6807597875595093,palettecolorname,0.6796464920043945,unhandledinputself,0.6794102191925049,getswatches,0.67292720079422,colors,0.6629337668418884,colours,0.6596296429634094,brightpastel,0.6532241106033325
Wrote,written,0.74428391456604,writing,0.6481496095657349,rewrote,0.6109325885772705,write,0.6025183200836182,working,0.5952937006950378,ported,0.5788307189941406,writting,0.5668178796768188,simple,0.5622258186340332,ago,0.5589670538902283,stumbled,0.5587745308876038
exponent,exponents,0.8660112619400024,lengthindicatorhidden,0.6305575370788574,mantissa,0.6290632486343384,modulus,0.5936183929443359,denominator,0.5864419937133789,powers,0.5773895978927612,powerbasenumber,0.5765539407730103,exponentialease,0.5735123157501221,asymptotic,0.5702531933784485,coefficient,0.5687656402587891
inappropriate,inadequate,0.7200915217399597,undesirable,0.7118416428565979,harmful,0.6988600492477417,questionable,0.683567225933075,unsuitable,0.6806750297546387,ineffective,0.6775064468383789,dangerous,0.6654497385025024,problematic,0.6619176268577576,misleading,0.6521915197372437,deliberate,0.6496882438659668
please,kindly,0.5956383943557739,plz,0.5626708269119263,pleas,0.5572104454040527,plese,0.5452847480773926,hesitate,0.5168969035148621,pls,0.5138211846351624,obliged,0.5112494230270386,glad,0.5029230713844299,donot,0.4993495941162109,sorry,0.4813249707221985
formatted,formated,0.8458044528961182,format,0.7293201684951782,formatting,0.7218050956726074,reformat,0.6643836498260498,unformatted,0.6524128913879395,parsed,0.6419790387153625,parseable,0.6370298862457275,formating,0.6333571672439575,converted,0.6076745986938477,formats,0.586864173412323
hist,dtocorrenciadate,0.6429880857467651,histogram,0.6407586932182312,histtypestepfilled,0.6395202279090881,binsnp,0.6379650831222534,barplot,0.6307260990142822,binsbins,0.6287676095962524,freqfalse,0.6286200284957886,binsarange,0.6192631721496582,histtypestep,0.6186524033546448,cvhistogram,0.6157228946685791
fmax,fmin,0.7838678359985352,imax,0.5939342379570007,predyu,0.5929180383682251,ψτm,0.5860838890075684,wcetremain,0.5815430879592896,gavgysl,0.5784722566604614,intervalbetweensamples,0.5676217675209045,firstpermutuation,0.5633883476257324,amax,0.5602524280548096,freduced,0.5578749179840088
state,states,0.7942222356796265,transitions,0.6138098239898682,transition,0.5803452134132385,current,0.5762519240379333,currentstate,0.5561193227767944,initial,0.5544463396072388,glgamestate,0.5483427047729492,pangestureblock,0.5435391068458557,actions,0.5427103638648987,cameracapturestart,0.5344364643096924
iccp,projectupcomer,0.7820137739181519,srgb,0.5809880495071411,warningpng,0.5641927719116211,adobergb,0.4936335682868958,utiltimerstack,0.4878793656826019,arquillianglassfishembedded,0.4726748764514923,ivideocapabilities,0.4720167517662048,imagesmainmenudivider,0.4697955846786499,xyzto,0.4674595296382904,libpng,0.4658309519290924
comp,designmainlogin,0.6906093955039978,comps,0.6594263315200806,typejpegimage,0.6578472852706909,gnloperation,0.6386865377426147,sidephpweb,0.6286671161651611,dimcompletionstatus,0.623280942440033,canvasmarker,0.6206475496292114,sciminesweeper,0.6124708652496338,ivanna,0.5899572372436523,scimainlogin,0.5889129638671875
libpng,libjpeg,0.7848710417747498,jpeglib,0.6954201459884644,freetype,0.6880333423614502,libtiff,0.6739399433135986,libjpegturbo,0.6670328378677368,openjpeg,0.6537718772888184,libgd,0.6451693773269653,freeimage,0.6338246464729309,sdlimage,0.6290993690490723,qrdraw,0.6235811710357666
checks,checking,0.7865210771560669,check,0.7207223773002625,verifies,0.6668432354927063,detects,0.5923078060150146,ensures,0.5911561846733093,verifying,0.587856650352478,ensure,0.5813614726066589,checker,0.5775032043457031,verify,0.5726621150970459,checkes,0.5556409955024719
preserve,preserving,0.8650959730148315,preserved,0.8489326238632202,preserves,0.7978335022926331,preservation,0.7028344869613647,retaining,0.6679110527038574,retains,0.6086709499359131,maintain,0.5958184599876404,retain,0.5920125246047974,lose,0.5804200768470764,modify,0.5712903141975403
multiplied,multiplying,0.8309029340744019,multiply,0.7966024875640869,subtracted,0.7832977771759033,multiplies,0.7569437026977539,summed,0.7324242591857909,subtracting,0.686500608921051,calculated,0.6587520241737366,summing,0.6543956995010376,dividing,0.6536070108413696,subtract,0.6481393575668335
fflush,setbuf,0.6481943130493164,setvbuf,0.622116208076477,fputs,0.6097851991653442,dumppolynomial,0.5996749401092529,fprintf,0.5974634289741516,stdout,0.5870702266693115,fpurge,0.5809866189956665,drawworldaxis,0.5791458487510681,getchar,0.5680397748947144,fputc,0.5559762716293335
missing,missed,0.8266417980194092,wrong,0.7732669115066528,suspect,0.6883978843688965,overlooked,0.6803820133209229,correct,0.6700948476791382,incorrect,0.6699632406234741,mistaken,0.6664798259735107,overlooking,0.6587831974029541,clue,0.655548095703125,obvious,0.6374115943908691
screen,screens,0.774441123008728,onscreen,0.7284422516822815,fullscreen,0.6398671865463257,landscape,0.6391686201095581,window,0.6263270378112793,tablet,0.6181493401527405,sceen,0.6178228855133057,keyboard,0.6127606630325317,shots,0.6126408576965332,screenshot,0.6088274121284485
spare,waste,0.6582964062690735,wasted,0.6546850204467773,wasting,0.6199310421943665,precious,0.6189756989479065,spend,0.5727485418319702,spares,0.5633134841918945,wastes,0.5574315786361694,afford,0.5529727339744568,spending,0.5507482290267944,burn,0.5210354328155518
key,keys,0.8343237638473511,primary,0.6484394073486328,dataendpointmbean,0.5896906852722168,primery,0.5750982761383057,mypasswordforthisauthprovideronly,0.5674038529396057,referenceforeign,0.5606955885887146,helptextprimary,0.5554691553115845,pimary,0.5530232191085815,foreign,0.5528783798217773,connectionsinfo,0.5526018142700195
pixels,pixel,0.9169264435768129,dimensions,0.6479953527450562,image,0.6352220773696899,voxels,0.6166943311691284,texture,0.6070964336395264,grayscale,0.6031123399734497,borders,0.5980044007301331,pixles,0.5956133008003235,images,0.5941208600997925,coordinates,0.5920099020004272
cur,curr,0.64448082447052,commitdictionary,0.6442224979400635,curcur,0.6208464503288269,curs,0.6165056824684143,setvarnameandtype,0.6131066679954529,rellenarspinner,0.6079157590866089,setvaluechar,0.6029907464981079,loadsqlsetsqlsetname,0.5931746363639832,curloadcontext,0.5821832418441772,cursp,0.5797956585884094
chunkpp,chunkvp,0.7824538946151733,chunknp,0.7676500082015991,posvbd,0.7426390051841736,atinge,0.7139540314674377,descripcioncuentashostfilas,0.7130448818206787,adolescente,0.7097784280776978,banquete,0.7074679136276245,rebuildlistwidget,0.7074362635612488,cuentacuentashostfilas,0.7072921395301819,keyaccesstokenkey,0.7065005302429199
rptr,lptr,0.6201573610305786,gbptr,0.6161525249481201,rfoundformulas,0.6101171970367432,rulenodet,0.6090428829193115,ibadditions,0.534720778465271,hptr,0.5343942642211914,lptrsub,0.5326077938079834,producttyperefid,0.5291670560836792,ptr,0.5243523120880127,bsinsert,0.5204817652702332
limits,limit,0.8460130095481873,limiting,0.7551392912864685,limited,0.7288451194763184,limitation,0.6728184819221497,limitations,0.6667331457138062,exceeding,0.6641130447387695,exceed,0.6583433151245117,maximum,0.6481380462646484,unlimited,0.6306742429733276,exceeds,0.6155510544776917
mono,monodevelop,0.670027494430542,computenamespace,0.6573708653450012,hellodup,0.6376708745956421,monocortin,0.633923351764679,monoproject,0.6262534260749817,overloadresolve,0.6262071132659912,monotouch,0.62489914894104,resolvestatement,0.6120326519012451,monodroid,0.6077046394348145,writeheaderwav,0.6059169769287109
